OBJECTID,AREA,PERIMETER,GPLAN_INDEX2_,GPLAN_INDEX2_ID,CITY,CITYNAME_ALF,SYMBOL_COLORNAME,COMP_NO,TYPE,ADOPTED,SYMBOL,NAME,ACRES,CITY_COMM_NAME,ZCIP_PHASE,SQ_MILES,JURISDICTION,area_1,len,Shape__Area,Shape__Length,GlobalID
4425,217948944.003535,80384.93338446,,,,AGOURA HILLS,,,,,25,,5003.41928383,AGOURA HILLS,,7.81784263,INCORPORATED CITY,,,217948953.048828,80384.759753747,c97a6e55-825e-4d6f-8907-11b7a0a9bdd2
4426,212764906.22392,69047.40451832,,,,ALHAMBRA,,,,,25,,4884.41015206,ALHAMBRA,,7.63189086,INCORPORATED CITY,,,212765305.951172,69046.9061616317,6fd3426b-d6b1-492f-a883-6fdcfaed014b
4427,31866984.424742,26617.79823473,,,,,,,ISLAND,10-06-15,83,ALONDRA PARK,731.56529901,ALONDRA PARK,,1.14307078,UNINCORPORATED AREA,,,31866984.4228516,26617.7982347524,48e32505-fa31-49be-8804-f7104a5d098d
4428,244113957.907744,95045.3026829,,,,,,,COMMUNITY,07-10-86,83,ALTADENA,5604.08535142,ALTADENA,,8.75638336,UNINCORPORATED AREA,,,244113958.717773,95045.0661267258,3f45914d-0888-4711-baec-01bef74a883a
4429,50187179632.3067,2621625.32633424,,,,,,,AREA,06-16-15,83,ANTELOPE VALLEY,1152139.11001622,ANTELOPE VALLEY,,1800.21735963,UNINCORPORATED AREA,,,50187180295.3369,2621624.17991304,2d91b381-3ad8-442f-8bb1-2df72d6a578a
4430,309686071.870969,132160.48790681,,,,ARCADIA,,,,,13,,7109.4139548,ARCADIA,,11.10845931,INCORPORATED CITY,,,309686070.612305,132160.306622913,b1ace8aa-967f-4f94-ae6c-5e9d5a32deb6
4431,45203666.420134,40936.7137978,,,,ARTESIA,,,,,67,,1037.73338889,ARTESIA,,1.62145842,INCORPORATED CITY,,,45203666.4160156,40936.7137978455,9dcb46b1-8198-46c1-b3bf-6b0a2f972582
4432,80339333.1909278,57467.57630219,,,,AVALON,,,,,25,,1844.33730925,AVALON,,2.88177705,INCORPORATED CITY,,,80339333.1923828,57467.5763021812,fbca9d3a-cea8-4007-909b-b7439f648aa7
4433,69374790.6187638,79520.39945533,,,,,,,ISLAND,10-06-15,83,AVOCADO HEIGHTS,1592.62604726,AVOCADO HEIGHTS,,2.4884782,UNINCORPORATED AREA,,,69374874.359375,79520.3112451427,611f540b-b785-4063-af08-202fe23d1f1a
4434,269291693.532933,158854.2599926,,,,AZUSA,,,,,25,,6182.0866284,AZUSA,,9.65951036,INCORPORATED CITY,,,269291960.476563,158853.43777257,23c7cd30-202c-40c4-a275-6c797a0e98c0
4435,188909957.987093,87540.41494081,,,,BALDWIN PARK,,,,,13,,4336.77589502,BALDWIN PARK,,6.77621234,INCORPORATED CITY,,,188909776.742188,87540.3358230299,522c03d4-b9c2-4a4c-858d-74a0139d8587
4436,7479560.06395561,16549.63946491,,,,,,,ISLAND,10-06-15,83,BALLONA WETLANDS,171.70707218,BALLONA WETLANDS,,0.2682923,UNINCORPORATED AREA,,,7479560.06445313,16549.6394649194,9f6ea5ed-fb63-427a-8d2e-86e281195884
4437,1336160.24791827,12371.00105122,,,,,,,ISLAND,10-06-15,83,BANDINI ISLANDS,30.67401855,BANDINI ISLANDS,,0.04792815,UNINCORPORATED AREA,,,1336157.39941406,12371.0006288997,f4d6415c-a800-4798-a1b2-f406b0562d62
4438,73031964.5485315,65453.47375401,,,,BELL,,,,,121,,1676.58320818,BELL,,2.61966126,INCORPORATED CITY,,,73031993.0322266,65453.4078444068,425caeba-685a-4d92-b16b-f084b12213e3
4439,68726864.2587684,38914.69821033,,,,BELL GARDENS,,,,,67,,1577.75170475,BELL GARDENS,,2.46523704,INCORPORATED CITY,,,68727192.3066406,38914.4620660493,26e5b82b-a9e1-4447-a11a-2736bc9f5dfb
4440,172365469.217042,59303.39578265,,,,BELLFLOWER,,,,,67,,3956.96669461,BELLFLOWER,,6.18276046,INCORPORATED CITY,,,172365522.212891,59303.2327384528,72ebe1db-4373-439f-86b9-27d43a8abfb8
4441,159284484.635581,86933.08991763,,,,BEVERLY HILLS,,,,,13,,3656.66860963,BEVERLY HILLS,,5.7135447,INCORPORATED CITY,,,159284635.889648,86931.7828664599,c4617214-1de7-4ede-a4d7-71400131e84b
4442,54804554.3268569,38977.31979424,,,,BRADBURY,,,,,13,,1258.13944736,BRADBURY,,1.96584289,INCORPORATED CITY,,,54804680.9033203,38976.9853658146,8cca0f94-e0b1-4551-be8a-34d89d58476b
4443,483524817.864779,102132.04519636,,,,BURBANK,,,,,25,,11100.20243032,BURBANK,,17.3440663,INCORPORATED CITY,,,483524814.556641,102132.028414441,035fde24-cfb3-4779-bf44-20f9bfc40bfb
4444,383589298.185769,149080.09947546,,,,CALABASAS,,,,,67,,8805.99858094,CALABASAS,,13.75937278,INCORPORATED CITY,,,383589484.099609,149079.633252047,56260a51-ca1e-45e3-920b-13291bfb7216
4445,528001068.533383,127691.80774022,,,,CARSON,,,,,67,,12121.23665136,CARSON,,18.93943227,INCORPORATED CITY,,,528000995.904297,127691.648471079,d8d551a7-0709-4c29-adac-20aab3b1eba7
4446,246795500.153829,119842.66294581,,,,CERRITOS,,,,,121,,5665.64509077,CERRITOS,,8.85257046,INCORPORATED CITY,,,246795357.376953,119842.606922,a0a9a189-6a29-4e46-9d71-f77967741e87
4447,1829406.89025798,9920.42573477,,,,,,,ISLAND,10-06-15,83,CERRITOS ISLANDS,41.99740336,CERRITOS ISLANDS,,0.06562094,UNINCORPORATED AREA,,,1829126.83984375,9920.39000348199,f170fb05-506d-41bb-b507-eb9f2bfed1b0
4448,28413089.465137,74446.85366462,,,,,,,ISLAND,10-06-15,83,CHARTER OAK,652.27478111,CHARTER OAK,,1.01917935,UNINCORPORATED AREA,,,28413096.1152344,74446.6940389028,f2f3cfdf-f758-4691-8812-d138ccc792f5
4449,375529422.927098,150129.11962965,,,,CLAREMONT,,,,,13,,8620.96930503,CLAREMONT,,13.47026454,INCORPORATED CITY,,,375529320.791992,150128.911780353,413a6c48-194d-46dc-b64d-ac2550bb8be2
4450,182709295.09409,93329.18163774,,,,COMMERCE,,,,,93,,4194.42826203,COMMERCE,,6.55379416,INCORPORATED CITY,,,182709004.225586,93329.0236192248,577eb87e-5b37-444d-bbc9-67c55348d969
4451,281544383.295717,178064.2815168,,,,COMPTON,,,,,13,,6463.3696808,COMPTON,,10.09901513,INCORPORATED CITY,,,281544324.907227,178064.083565492,82afcbbd-c43e-4668-9a10-07bb6b1a6857
4452,196294775.322259,186230.23655198,,,,COVINA,,,,,13,,4506.30797342,COVINA,,7.04110621,INCORPORATED CITY,,,196294980.12207,186228.783199848,842727fd-4871-470d-8f77-d38eae08cc9a
4453,36407634.6223797,82871.12782097,,,,,,,ISLAND,10-06-15,83,COVINA ISLANDS,835.80428426,COVINA ISLANDS,,1.30594419,UNINCORPORATED AREA,,,36407645.5,82870.8030187161,b54305ae-ed5e-46e3-a1b4-322a1f390462
4454,34261313.1096353,33735.18074878,,,,CUDAHY,,,,,93,,786.53152226,CUDAHY,,1.2289555,INCORPORATED CITY,,,34261137.2353516,33735.1635702019,8acf333d-cfc8-404d-95e6-781e357b8523
4455,143154915.735555,116905.18807817,,,,CULVER CITY,,,,,13,,3286.38465876,CULVER CITY,,5.13497603,INCORPORATED CITY,,,143154909.24707,116905.172222019,74cc58d4-3f5e-40d8-aa14-6b4fc1e77493
4456,28341614.28389,35047.1854544,,,,,,,ISLAND,10-06-15,83,DEL AIRE,650.63393673,DEL AIRE,,1.01661553,UNINCORPORATED AREA,,,28341655.8710938,35047.0083616109,d325a2f8-7402-4583-975c-5e08b02b928c
4457,414927570.625196,110700.05770712,,,,DIAMOND BAR,,,,,13,,9525.42632289,DIAMOND BAR,,14.88347863,INCORPORATED CITY,,,414927981.478516,110699.728667606,8d607cc3-fd30-468e-a7ef-0ac6badd6bde
4458,350381669.449709,90480.46396046,,,,DOWNEY,,,,,13,,8043.65632346,DOWNEY,,12.56821301,INCORPORATED CITY,,,350381854.006836,90479.9730250226,f6b20842-a1a1-451d-80ca-3d2ea90853e9
4459,186772484.621336,111786.30393897,,,,DUARTE,,,,,121,,4287.70625852,DUARTE,,6.69954103,INCORPORATED CITY,,,186772461.341797,111786.071094106,62068820-e1fa-4c77-9b9b-b71b3f5747ee
4460,12223628.8984812,28003.55208993,,,,,,,ISLAND,10-06-15,83,EAST AZUSA,280.61590676,EAST AZUSA,,0.43846235,UNINCORPORATED AREA,,,12223628.8984375,28003.5520900211,991549d6-f5dd-401f-98b1-9e0e2d186e11
4461,41385465.1462011,62266.21279665,,,,,,,ISLAND,10-06-15,83,EAST IRWINDALE,950.07954881,EAST IRWINDALE,,1.4844993,UNINCORPORATED AREA,,,41385395.6083984,62265.9377088313,3aff10eb-ece1-4a40-9143-e2bacdfcc692
4462,207436735.6278,87358.72439875,,,,,,,COMMUNITY,06-23-88,83,EAST LOS ANGELES,4762.09218613,EAST LOS ANGELES,,7.44076904,UNINCORPORATED AREA,,,207436721.325195,87358.5927839061,810aa408-3a54-44f4-ac8f-273611d84c18
4463,98253560.1990021,114524.70665214,,,,,,,ISLAND,10-06-15,83,EAST PASADENA - EAST SAN GABRIEL,2255.5913728,EAST PASADENA - EAST SAN GABRIEL,,3.52436152,UNINCORPORATED AREA,,,98253630.0673828,114524.442440264,a9da70c8-0f83-45a3-b6f0-4551235af009
4464,23023384.4942901,49819.80482901,,,,,,,ISLAND,10-06-15,83,EAST RANCHO DOMINGUEZ,528.54418031,EAST RANCHO DOMINGUEZ,,0.82585028,UNINCORPORATED AREA,,,23023412.4033203,49819.5811187788,0ceb392b-2877-4f05-b790-c6483b982d67
4465,5872909.09157809,16319.22306223,,,,,,,ISLAND,10-06-15,83,EAST SAN DIMAS,134.82344104,EAST SAN DIMAS,,0.21066163,UNINCORPORATED AREA,,,5872927.72363281,16319.2016618432,4cde286b-963c-4fed-9e07-6b2633f091b0
4466,268024723.228157,106796.30257495,,,,EL MONTE,,,,,25,,6153.00099238,EL MONTE,,9.61406405,INCORPORATED CITY,,,268024589.416016,106796.141883132,187ba23a-0a2e-4631-ba6f-fe99c1e6ddb6
4467,151886393.23849,58301.42787875,,,,EL SEGUNDO,,,,,25,,3486.8318007,EL SEGUNDO,,5.44817469,INCORPORATED CITY,,,151886457.295898,58301.4104596797,ee588501-3d1f-4022-af8f-4f077359d58b
4468,97220280.3593804,54561.05163832,,,,,,,COMMUNITY,09-03-19,83,FLORENCE - FIRESTONE,2231.87053167,FLORENCE - FIRESTONE,,3.48729771,UNINCORPORATED AREA,,,97220282.59375,54561.0508718011,7dbdbe56-fbff-438b-8d97-0fdfc5691e70
4469,4943480.72814729,11130.57441352,,,,,,,ISLAND,10-06-15,83,FRANKLIN CANYON,113.48670175,FRANKLIN CANYON,,0.17732297,UNINCORPORATED AREA,,,4943452.32324219,11130.3242198229,f33c8365-8f91-4227-9da1-6e141e2e9c2d
4470,163261919.057629,65943.34705136,,,,GARDENA,,,,,25,,3747.9779398,GARDENA,,5.85621553,INCORPORATED CITY,,,163261902.837891,65943.3297926495,691242b9-f0f6-4c72-8a76-5899d3aba73e
4471,27511.85322348,750.21513593,,,,,,,ISLAND,10-06-15,83,GILMORE ISLAND,0.63158524,GILMORE ISLAND,,0.00098685,UNINCORPORATED AREA,,,27511.8515625,750.21513591029,2b257eaa-f8c6-457d-b4bf-61432e3553d1
4472,853135855.093957,190483.83576726,,,,GLENDALE,,,,,13,,19585.30429509,GLENDALE,,30.60203797,INCORPORATED CITY,,,853135867.132813,190483.545105109,d483aad5-22e4-4ea1-83b7-74e94265c774
4473,547798770.128151,165574.09663706,,,,GLENDORA,,,,,67,,12575.72934178,GLENDORA,,19.6495771,INCORPORATED CITY,,,547798658.413086,165573.817478184,769e0398-f142-4596-a19b-3bc2541ee1e8
4474,10943624.3523542,24248.37750523,,,,,,,ISLAND,10-06-15,83,GLENDORA ISLANDS,251.23104574,GLENDORA ISLANDS,,0.39254851,UNINCORPORATED AREA,,,10943684.6201172,24248.1390448275,e6f0d07e-7e89-4b6a-b7d8-7a1c1d420db4
4475,330579033.72092,91704.64409327,,,,,,,COMMUNITY,10-31-78,83,HACIENDA HEIGHTS,7589.0503609,HACIENDA HEIGHTS,,11.85789119,UNINCORPORATED AREA,,,330579119.624023,91704.4772870466,cb1bbbea-23b1-4775-9bcf-4d9d92221d96
4476,26643909.8913314,25777.71708767,,,,HAWAIIAN GARDENS,,,,,67,,611.66000669,HAWAIIAN GARDENS,,0.95571876,INCORPORATED CITY,,,26643876.8671875,25777.6906872126,257c205f-27d9-46db-a73c-2e7501cb5748
4477,169576200.482963,110160.89895834,,,,HAWTHORNE,,,,,13,,3892.93389538,HAWTHORNE,,6.08270921,INCORPORATED CITY,,,169576106.87793,110160.41422501,b6d200a4-00e6-4046-8211-7c3a3ec5f57c
4478,3321073.67269821,8005.96773957,,,,,,,ISLAND,10-06-15,83,HAWTHORNE ISLAND,76.24136071,HAWTHORNE ISLAND,,0.11912713,UNINCORPORATED AREA,,,3321076.54882813,8005.96757849118,61621bcb-cbbb-4d0b-abc3-c70f51b5d6dd
4479,41502317.4313941,28779.11250976,,,,HERMOSA BEACH,,,,,13,,952.76210816,HERMOSA BEACH,,1.48869079,INCORPORATED CITY,,,41502322.0820313,28779.1108737164,647ebc75-32d0-49f5-abda-6c8bbe73adfe
4480,47047751.0234953,42754.7420616,,,,HIDDEN HILLS,,,,,13,,1080.06774618,HIDDEN HILLS,,1.68760585,INCORPORATED CITY,,,47047820.8613281,42754.6369920555,87e575be-71ba-43bf-9438-da7d125fd6fa
4481,84037173.7469152,66357.02969621,,,,HUNTINGTON PARK,,,,,13,,1929.22804745,HUNTINGTON PARK,,3.01441882,INCORPORATED CITY,,,84037433.9355469,66356.9861679115,75fa567e-3542-492a-ab4a-e83ab7c0b9a9
4482,335664456.415355,366508.24445318,,,,INDUSTRY,,,,,67,,7705.79560182,INDUSTRY,,12.04030563,INCORPORATED CITY,,,335664471.291992,366507.327200891,2b31d2e0-a0d5-4e8c-9cd0-5d9b05c74d55
4483,253644549.836492,90388.61508737,,,,INGLEWOOD,,,,,25,,5822.87763628,INGLEWOOD,,9.09824631,INCORPORATED CITY,,,253644347.450195,90388.236861275,4c3b11e7-c180-420c-9f8f-e7a760c08326
4484,268566094.622993,131448.83889467,,,,IRWINDALE,,,,,67,,6165.42916949,IRWINDALE,,9.63348308,INCORPORATED CITY,,,268565970.405273,131448.512970672,69c1fe33-102b-4786-aa1a-f7dee1510a8f
4485,290741923.036448,111054.70830144,,,,,,,ISLAND,10-06-15,83,KAGEL / LOPEZ CANYONS,6674.5161395,KAGEL / LOPEZ CANYONS,,10.42893147,UNINCORPORATED AREA,,,290741939.878906,111054.616470939,8d2406d9-ea30-416a-88c8-1ca48d67653d
4486,45546288.1572171,56488.88751341,,,,,,,ISLAND,10-06-15,83,KINNELOA MESA,1045.59890168,KINNELOA MESA,,1.63374828,UNINCORPORATED AREA,,,45546215.8564453,56487.9794540804,dbb62f19-3d15-4171-a571-b22ea994428e
4487,241050349.792613,92281.65480423,,,,LA CANADA FLINTRIDGE,,,,,67,,5533.75458661,LA CANADA FLINTRIDGE,,8.64649154,INCORPORATED CITY,,,241050545.067383,92280.6975816236,12e7ef45-143d-4494-b075-6dd85953a0dc
4488,96206634.5001263,55790.30616936,,,,,,,ISLAND,10-06-15,83,LA CRESCENTA - MONTROSE,2208.6004247,LA CRESCENTA - MONTROSE,,3.45093816,UNINCORPORATED AREA,,,96206460.5097656,55790.0854855061,f3972be8-051c-47a8-afee-e7b1fc2779cb
4489,171716528.766826,69894.20069126,,,,LA HABRA HEIGHTS,,,,,13,,3942.06907178,LA HABRA HEIGHTS,,6.15948293,INCORPORATED CITY,,,171716576.818359,69894.067115001,0e2a9dab-e674-469d-b56a-70c4eb92aedf
4490,4519388.17125709,12038.28156521,,,,,,,ISLAND,10-06-15,83,LA HABRA HEIGHTS ISLANDS,103.75087629,LA HABRA HEIGHTS ISLANDS,,0.16211074,UNINCORPORATED AREA,,,4519355.74023438,12038.1742020643,5374e960-bc7c-4cf5-9c69-334b95aabdc0
4491,218806007.994886,79824.96767458,,,,LA MIRADA,,,,,13,,5023.09476572,LA MIRADA,,7.84858557,INCORPORATED CITY,,,218805991.40625,79824.9084268065,88d92fef-e572-4f1a-816a-53aa31beacec
4492,96859865.5009368,86933.8318226,,,,LA PUENTE,,,,,13,,2223.59654502,LA PUENTE,,3.4743696,INCORPORATED CITY,,,96859901.1005859,86933.3876316853,f3576de4-9f11-4b7c-a2de-e0a7eb3dc247
4493,5867159.0798789,14131.36671344,,,,,,,ISLAND,10-06-15,83,LA RAMBLA,134.69143893,LA RAMBLA,,0.21045537,UNINCORPORATED AREA,,,5867159.06542969,14131.3667134588,598fd5c1-4643-4aa9-8d62-438758d4ccc0
4494,237570220.41762,115462.50811938,,,,LA VERNE,,,,,93,,5473.93576290566,LA VERNE,,8.55302462954009,INCORPORATED CITY,,,238444641.861328,116826.249164982,34449533-6196-41c1-a56c-efe68286a252
4495,134066848.826373,81744.21837619,,,,,,,ISLAND,10-06-15,83,LADERA HEIGHTS / VIEW PARK - WINDSOR HILLS,3077.75135047,LADERA HEIGHTS / VIEW PARK - WINDSOR HILLS,,4.80898649,UNINCORPORATED AREA,,,134067003.482422,81743.7443529762,88e471d8-6ee0-43e6-9121-824c21de651a
4496,263532451.108058,124225.49030453,,,,LAKEWOOD,,,,,13,,6049.87261497,LAKEWOOD,,9.45292596,INCORPORATED CITY,,,263532835.938477,124225.34758494,07581132-1094-4431-bdba-330dec9328a8
4497,2635041132.67733,678788.54062496,,,,LANCASTER,,,,,13,,60492.22067671,LANCASTER,,94.51909482,INCORPORATED CITY,,,2635041195.00293,678788.39415381,56f15f4d-06a3-481f-a7b1-9d825b2694db
4498,54864305.4581157,36901.69420397,,,,LAWNDALE,,,,,121,,1259.51114458,LAWNDALE,,1.96798616,INCORPORATED CITY,,,54864215.5546875,36901.6702922278,610241f6-6c8a-4f64-a58c-8ce97b91eeb5
4499,30562151.3329411,33135.98891322,,,,,,,ISLAND,10-06-15,83,LENNOX,701.61045301,LENNOX,,1.09626633,UNINCORPORATED AREA,,,30562325.9726563,33135.9616239797,15cc5337-7259-437a-8d2c-db2c974c0498
4500,53480714.9937196,44930.29755796,,,,LOMITA,,,,,121,,1227.74827809,LOMITA,,1.91835668,INCORPORATED CITY,,,53480645.2109375,44929.9654375574,24e0cfea-7812-4b7f-9e4a-d3c7770cbd94
4501,1444673189.19361,626920.84478133,,,,LONG BEACH,,,,,25,,33165.1329016,LONG BEACH,,51.82052017,INCORPORATED CITY,,,1444673212.4248,626920.701125751,37e81234-bd62-4cf7-a3cd-ee1048219e78
4502,4123221.37521677,10842.19930925,,,,,,,ISLAND,10-06-15,83,LONG BEACH ISLAND,94.65613809,LONG BEACH ISLAND,,0.14790022,UNINCORPORATED AREA,,,4123221.36816406,10842.1993092288,42b2c1a6-86fb-45b1-9890-88646be3cfd4
